,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
1971,ybjH,HHKABJCC_02038,putative protein YbjH,279,-,27,4944.5028258236125,16.024716693959075,14.528278509200591,17.722232350622267,17.367690242637686,27.0,16.521627429866726,16.01756507918534
1972,ybjI,HHKABJCC_02039,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase,816,-,139,25491.256530202565,28.206905324456557,25.57285624842539,31.239284963483534,30.61432746807548,133.0,27.826254041397267,26.97729608720635
1973,ybjJ,HHKABJCC_02040,inner membrane protein YbjJ,1128,-,92,17483.858588016097,13.505464542308296,12.24428200598111,15.499874634766044,15.189791902648285,86.0,13.016152106390273,12.619039155173791
1974,rcdA,HHKABJCC_02041,DNA-binding transcriptional regulator RcdA,537,+,34,6403.503456154147,10.484203224973847,9.505155523710382,11.924587441627834,11.686030115171567,34.0,10.809308076399459,10.4795242665806
1975,ybjL,HHKABJCC_02042,putative transport protein YbjL,1686,-,335,66095.74717596694,32.901677118775204,29.829215563077923,39.202697020146466,38.418427489919054,332.0,33.61814739189172,32.59248315440401
1976,ybjM,HHKABJCC_02043,putative inner membrane protein,378,+,35,5445.594076792306,15.33229066397319,13.900513388432667,14.406333536487582,14.118127640113814,35.0,15.807729948329273,15.32544806959091
1977,grxA,HHKABJCC_02044,reduced glutaredoxin 1,258,-,2,402.48293250497466,1.2836336369838017,1.1637639115897116,1.5600113662983515,1.5288025599050696,2.0,1.3234378561391948,1.2830607686169133
1978,HHKABJCC_02045,HHKABJCC_02045,hypothetical protein,288,+,129,21289.334714850636,74.1699560869703,67.24373351654302,73.92130109323138,72.44246855136839,84.0,49.794349337237215,48.27516141921137
1979,nfsA,HHKABJCC_02046,NADPH-dependent nitroreductase NfsA,723,+,546,91814.4065630348,125.05041713321867,113.37281790997199,126.99088044679779,124.45036446903245,492.0,116.17697628415273,112.63250465086895
1980,rimK,HHKABJCC_02047,ribosomal protein S6 modification protein,903,+,170,30141.946815297553,31.1739597553209,28.262837852892993,33.37978606345244,32.712006774654476,160.5,30.34453941576297,29.418750480430656
1981,ybjN,HHKABJCC_02048,protein YbjN,477,+,330,63280.37906309463,114.55824722515818,103.86043965696861,132.66326847608937,130.00927354322272,324.5,116.14207626187584,112.59866940186228
1982,potF,HHKABJCC_02049,putrescine ABC transporter periplasmic binding protein,1113,+,1301,248643.8936282607,193.55880472718283,175.4836779139171,223.39972473338787,218.9305016827506,1294.0,198.48714067735062,192.43144821396842
1983,potG,HHKABJCC_02050,putrescine ABC transporter ATP binding subunit,1134,+,535,98845.78339389671,78.12167147833958,70.8264253601093,87.1655938217784,85.42180259018359,526.0,79.18919955067807,76.77319699623636
1984,potH,HHKABJCC_02051,putrescine ABC transporter membrane subunit PotH,954,+,297,56581.05065154933,51.55121125132117,46.73719784563586,59.3092774125255,58.12276570108523,282.0,50.465432212402135,48.92577006367513
1985,potI,HHKABJCC_02052,putrescine ABC transporter membrane subunit PotI,846,+,236,45204.87056429622,46.19260336209795,41.87899352770352,53.433653149286314,52.36468623529595,229.0,46.21238499788174,44.80248010131469
1986,ybjO,HHKABJCC_02053,putative inner membrane protein,489,+,72,11362.093184615434,24.381164049704605,22.104374664305194,23.235364385716636,22.770529318321042,59.5,20.773102790994663,20.139331144210875
1987,rlmC,HHKABJCC_02054,23S rRNA m(5)U747 methyltransferase,1128,+,223,40278.47947043533,32.73607166233424,29.679074862323784,35.70787187095331,34.993518063018584,209.5,31.70795193359026,30.740566314057084
1988,artJ,HHKABJCC_02055,L-arginine ABC transporter periplasmic binding protein,732,-,3162,601412.1343102208,715.289061828441,648.4931311606833,821.601276380083,805.1647325695969,3145.0,733.5045839138689,711.1259141143781
1989,artM,HHKABJCC_02056,L-arginine ABC transporter membrane subunit ArtM,669,-,458,82486.86460223202,113.36269438008517,102.7765312773443,123.29875127388941,120.83209818393732,419.0,106.92547019757791,103.6632550142194
1990,artQ,HHKABJCC_02057,L-arginine ABC transporter membrane subunit ArtQ,717,-,536,93293.5313399906,123.78739776235425,112.22774323983126,130.11650117153502,127.51345559035492,466.0,110.95835883396313,107.57310327006573
1991,artI,HHKABJCC_02058,putative ABC transporter periplasmic binding protein ArtI,732,-,1630,299910.15715608187,368.72902301719125,334.29595312837245,409.71332944819926,401.5168096972975,1509.0,351.9422629971473,341.20477087395756
1992,artP,HHKABJCC_02059,L-arginine ABC transporter ATP binding subunit,729,-,1067,192708.82808338184,242.36376501421324,219.73107830307637,264.3468149291932,259.0584248917657,979.0,229.27063139873124,222.27575792784444
1993,HHKABJCC_02060,HHKABJCC_02060,hypothetical protein,516,-,1664,305226.9566944726,533.9915929852615,484.1257872213199,591.5251098730089,579.6913546648043,1657.0,548.2341319056615,531.5079233995563
1994,ybjQ,HHKABJCC_02061,putative heavy metal binding protein YbjQ,324,+,143,22315.66619273832,73.08391883160553,66.2591138181957,68.87551294055038,67.49762391035691,115.5,60.859760301067695,59.00297506792499
1995,amiD,HHKABJCC_02062,N-acetylmuramoyl-L-alanine amidase D,831,+,402,74722.96883421106,80.1042998155307,72.6239096597103,89.9193367439363,88.120455510069,379.5,77.96577853937708,75.58710163420614
1996,ybjS_1,HHKABJCC_02063,putative epimerase YbjS,1014,-,653,125007.17400672006,106.63653518600051,96.67848187434174,123.2812366930178,120.81493399100215,650.0,109.43813041151037,106.09925586639864
1997,ybjT,HHKABJCC_02064,putative NAD(P)-dependent oxidoreductase YbjT,1431,-,865,165134.72237746604,100.09382207046649,90.74674778108873,115.3981288451894,113.08953165219452,823.5,98.24653292414459,95.24910554949523
1998,ltaE,HHKABJCC_02065,low-specificity L-threonine aldolase,1002,-,1158,215012.41978814505,191.36902191608212,173.4983838733476,214.58325328158188,210.2904081449493,1104.5,188.1877120375654,182.44624734822565
1999,poxB,HHKABJCC_02066,pyruvate oxidase,1719,-,1515,297342.3160467001,145.93771951362962,132.30959863963656,172.97400584450267,169.51357448092818,1488.0,147.78158427087303,143.27287996367292
2000,hcr,HHKABJCC_02067,NADH oxidoreductase,969,-,24,4582.268186569136,4.101269081632457,3.7182797422928244,4.728862937635847,4.634259673153722,22.5,3.9641675721816445,3.8432238193091757
2001,hcp,HHKABJCC_02068,protein S-nitrosylase,1653,-,28,5089.396681525404,2.8048909236451856,2.5429614329473913,3.0788848648066574,3.017290235607924,26.5,2.7369463467706217,2.6534441848257218
2002,lysO,HHKABJCC_02069,L-lysine exporter,900,-,293,57724.10217986346,53.90833397452973,48.87420507372926,64.1378913109594,62.85478076725439,293.0,55.57997849832572,53.88427541268163
2003,aqpZ,HHKABJCC_02070,water channel AqpZ,696,-,62,12384.399833178068,14.750721018098343,13.373252535767978,17.793677921232856,17.437706508931004,61.0,14.96283403729788,14.506329293457602
2004,HHKABJCC_02071,HHKABJCC_02071,hypothetical protein,411,+,53,10315.6375601025,21.3532923991685,19.35925514243031,25.09887484209854,24.596759317456613,53.0,22.015437037527192,21.343762712977707
2005,insA6_4,HHKABJCC_02072,IS1 protein InsA,276,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,insB6_7,HHKABJCC_02073,IS1 protein InsB,378,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,HHKABJCC_02074,HHKABJCC_02074,hypothetical protein,1200,+,4,800.9410356848996,0.5519624639030348,0.500418481983576,0.6674508630707496,0.654098175255384,4.0,0.5690782781398539,0.5517161305052728
2008,HHKABJCC_02075,HHKABJCC_02075,hypothetical protein,993,-,673,126981.35279065698,112.22680912590404,101.74671854227994,127.87648820811377,125.31825520484439,670.0,115.19107140595227,111.67667898445097
2009,macA,HHKABJCC_02076,ABC-type tripartite efflux pump membrane fusion protein,1098,+,256,48670.248613164054,38.607210589939044,35.00194846661078,44.326273782480925,43.43950454060318,250.0,38.87146708605559,37.68552803997765
2010,macB,HHKABJCC_02077,ABC-type tripartite efflux pump ATP binding/membrane subunit,1947,+,300,58066.212672492686,25.51444363188142,23.13182505316992,29.823427155877084,29.22679460293586,293.0,25.691823650998018,24.907985552857454
2011,cspD,HHKABJCC_02078,DNA replication inhibitor CspD,225,-,1735,339101.93270875374,1276.8731664956872,1157.6347549886725,1507.1197009277944,1476.9690187123415,1733.0,1314.9502080218224,1274.8320722208505
2012,clpS,HHKABJCC_02079,specificity factor for ClpA-ClpP chaperone-protease complex,321,+,65,10363.935512003096,33.53043005018436,30.39925357844153,32.2864034641841,31.640497840278282,62.5,33.240553629664355,32.226409492130415
2013,clpA,HHKABJCC_02080,ATP-dependent Clp protease ATP-binding subunit ClpA,2277,+,6622,1313921.6324797901,481.56725111540135,436.5969944262503,577.0406818093062,565.4966948174897,6580.5,493.3886178259958,478.3357044519035
2014,infA,HHKABJCC_02082,translation initiation factor IF-1,219,-,506,90776.00059717198,382.59315991087067,346.86541353930056,414.50228583183554,406.20996061705597,497.0,387.44096470617444,375.6204340563295
2015,aat,HHKABJCC_02083,leucyl/phenylalanyl-tRNA--protein transferase,705,-,287,48338.20019384746,67.40988388943447,61.11493801246226,68.5648229699964,67.19314944781065,272.5,65.98886416728092,63.975593856462474
2016,cydC,HHKABJCC_02084,glutathione/L-cysteine ABC exporter subunit CydC,1722,-,613,115073.89523249729,58.946514002188216,53.44190408639932,66.82572313153153,65.48884117005474,581.5,57.65139699273955,55.89249649630943
2017,cydD,HHKABJCC_02085,glutathione/L-cysteine ABC exporter subunit CydD,1767,-,490,96124.99877016309,45.918778830642964,41.63073958776778,54.400112490188505,53.31181107447026,472.0,45.603556414602885,44.21222641740046
2018,trxB,HHKABJCC_02086,thioredoxin reductase,966,-,3439,676700.5916646014,589.5027681250114,534.4531551371173,700.5182108329207,686.503994212994,3419.0,604.2480226584348,585.8128727321514
2019,lrp,HHKABJCC_02087,DNA-binding transcriptional dual regulator Lrp,495,+,1904,355332.05696201685,636.9312310735626,577.4525998161993,717.8425393172058,703.4817408548388,1898.0,654.6124678239046,634.6407367872774
2020,ftsK,HHKABJCC_02088,cell division DNA translocase FtsK,3990,+,3259,625585.2592364696,135.2515541248113,122.62134081086269,156.78828552292472,153.651657576918,3229.0,138.1619368506457,133.94672070688162
2021,lolA,HHKABJCC_02089,outer membrane lipoprotein carrier protein,612,+,502,89268.70201494085,135.82605729378602,123.14219507635056,145.8638921812759,142.94581217929638,494.5,137.94569046086164,133.73707183081245
2022,rarA,HHKABJCC_02090,replication-associated recombination protein A,1344,+,535,102941.04723213484,65.91516030984903,59.759796397592226,76.59304109533842,75.0607590605677,523.0,66.43480791677311,64.40793219961108
2023,serS,HHKABJCC_02091,serine--tRNA ligase,1293,+,2867,558133.144577961,367.16389420185635,332.8769809389588,431.657497740109,423.0219739444426,2851.5,376.50271696422124,365.0159039758203
2024,dmsA,HHKABJCC_02092,dimethyl sulfoxide reductase subunit A,2445,+,114,22436.411072489813,7.720701949073125,6.999718643696645,9.176446246417102,8.992866856888464,112.5,7.855375004997982,7.615713457894868
2025,dmsB,HHKABJCC_02093,dimethyl sulfoxide reductase subunit B,618,+,30,5580.425859181474,8.038288309267498,7.287647795877321,9.02981530611889,8.849169341772845,28.0,7.735044557240732,7.499054201042543
2026,dmsC,HHKABJCC_02094,dimethyl sulfoxide reductase subunit C,864,+,31,6021.1446702744215,5.941262632289611,5.386448938017658,6.968917442447247,6.829500768998148,30.5,6.026697042800535,5.842827076531535
2027,ycaC,HHKABJCC_02095,putative hydrolase,627,-,2070,403112.81829434494,546.6805264494172,495.6297883760776,642.9231551743939,630.0611564037015,2064.0,561.998835445291,544.8526762501831
2028,ycaD,HHKABJCC_02096,putative transporter YcaD,1149,+,178,35432.584963075446,25.652563596537906,23.257046943362013,30.837758888664442,30.22083412289003,176.0,26.15085560120477,25.353012785620887
2029,ycaM,HHKABJCC_02097,putative transporter YcaM,1431,+,32,6164.026111313687,3.702892839601072,3.3571051202252478,4.307495535509215,4.221321936321526,32.0,3.817715912049334,3.7012402885049744
2030,ycaN,HHKABJCC_02098,putative LysR-type transcriptional regulator YcaN,909,-,72,13026.360110523507,13.115939736309738,11.89113224515428,14.330429164492307,14.043741772984069,71.0,13.334837540570833,12.928001737912332
2031,ycaK,HHKABJCC_02099,putative NAD(P)H-dependent oxidoreductase YcaK,591,+,22,4413.225354917046,6.164047820236936,5.588429748039934,7.467386387338488,7.317997593730362,22.0,6.355188892932377,6.1612968888913695
2032,pflA,HHKABJCC_02100,pyruvate formate-lyase activating enzyme,741,-,230,45337.68993202287,51.39731445250932,46.59767241142611,61.18446684483518,59.96044103240309,227.0,52.29990653350074,50.70427596141575
2033,pflB,HHKABJCC_02101,pyruvate formate-lyase,2283,-,22160,4326926.976943992,1607.2914849002957,1457.1975769718847,1895.281198836615,1857.3651520223725,21756.5,1626.9581548422775,1577.3208926856726
2034,focA,HHKABJCC_02102,formate channel FocA,858,-,1458,200432.4755581523,281.3850602694492,255.10844291330548,233.6042838673104,228.93091351542935,1191.5,237.08278615511745,229.84956975420718
2035,ycaO,HHKABJCC_02103,ribosomal protein S12 methylthiotransferase accessory factor YcaO,1761,-,719,142561.46710792455,67.60834949681124,61.29487028044141,80.95483651784471,79.33529458753162,717.0,69.51092426341997,67.39019856427268
2036,HHKABJCC_02104,HHKABJCC_02104,hypothetical protein,693,+,35,6709.390484857928,8.363067634894467,7.582098211872363,9.68166015131014,9.487973705329463,35.0,8.62239815363415,8.359335310685951
2037,serC,HHKABJCC_02105,phosphoserine/phosphohydroxythreonine aminotransferase,1089,+,6859,1324625.6660697598,1042.95056195893,945.5565751860461,1216.3688393661705,1192.0347733262058,6767.5,1060.9469000858019,1028.5782130012212
2038,aroA,HHKABJCC_02106,3-phosphoshikimate 1-carboxyvinyltransferase,1284,+,2654,497994.14480306755,342.2683128968818,310.30622691224545,387.84590716749807,380.08685611908265,2591.5,344.57157892510077,334.0589607954239
2039,ycaL,HHKABJCC_02107,periplasmic protease YcaL,765,+,38,7429.834934041832,8.225322991496204,7.457216594265053,9.712202528159256,9.517905066678008,38.0,8.480382184044881,8.221652140862888
2040,cmk,HHKABJCC_02108,cytidylate kinase,684,+,2599,369461.22030760394,629.1887910894682,570.4331731032078,540.1479829058537,529.3420527784149,2591.0,646.7025520440181,626.9721465522639
2041,rpsA,HHKABJCC_02109,30S ribosomal subunit protein S1,1674,+,32909,6434132.407317774,3255.2926029722175,2951.303194193101,3843.567746306914,3766.6752542101526,32752.0,3340.2243307592285,3238.316614033816
2042,ihfB,HHKABJCC_02110,integration host factor subunit beta,285,+,2028,332915.7700361523,1178.2946071530048,1068.2617699607285,1168.1255088987798,1144.756574775704,2010.0,1204.049830590638,1167.3151813848403
2043,ycaI,HHKABJCC_02111,metallo-beta-lactamase superfamily inner membrane protein YcaI,2265,+,42,8224.738725739157,3.070519666745359,2.783784932888767,3.6312312254919012,3.5585866315268455,41.5,3.128046164609793,3.0326118431746782
2044,msbA,HHKABJCC_02112,ATP-binding lipopolysaccharide transport protein,1749,+,1002,197558.74742006676,94.8655898509161,86.00674424486158,112.95525867356591,110.69553231823102,979.0,95.56220142348488,92.64667097164013
2045,lpxK,HHKABJCC_02113,tetraacyldisaccharide 4'-kinase,987,+,254,44208.725306346416,42.61351545026469,38.634132043716804,44.79100841575118,43.894941925464025,229.5,39.697101772977646,38.485973237373884
2046,ycaQ,HHKABJCC_02114,interstrand DNA crosslink repair glycosylase,1233,+,207,36219.43909612267,27.79956934986088,25.20355858165456,29.375051983878887,28.78738940015504,201.0,27.830835500270226,26.981737769235966
2047,HHKABJCC_02115,HHKABJCC_02115,hypothetical protein,183,+,107,15918.19998057175,96.81964530758152,87.77832388892236,86.98469934738661,85.24452700008383,82.0,76.4990472253574,74.16511918267601
2048,kdsB,HHKABJCC_02116,3-deoxy-manno-octulosonate cytidylyltransferase,747,+,733,142120.7482968316,162.48533575940743,147.3119467044021,190.25535247233145,186.4491991398185,706.0,161.35311821957302,156.43035668141468
2049,ycbJ,HHKABJCC_02117,putative phosphotransferase YcbJ,894,+,51,8693.63134210745,9.446337469481467,8.564208919853144,9.724419845757774,9.529877970737104,50.0,9.548293257380097,9.256982055457595
2050,elyC,HHKABJCC_02118,envelope biogenesis factor,780,-,82,14356.566202452446,17.40804693848033,15.78242904717432,18.405854105708265,18.03763580313842,79.0,17.291224605018638,16.76368242689098
2051,cmoM,HHKABJCC_02119,tRNA cmo(5)U34 methyltransferase,786,+,304,59587.59815736149,64.04449962844373,58.06382386374317,75.81119358442938,74.29455279953936,297.5,64.61862127733073,62.647156040197956
2052,mukF,HHKABJCC_02120,chromosome partitioning protein MukF,1323,+,569,109531.7052519038,71.21692561469996,64.56646626953622,82.79040457437928,81.13414118848218,543.0,70.0701825464718,67.9323943003091
2053,mukE,HHKABJCC_02121,chromosome partitioning protein MukE,705,+,586,111568.26889037897,137.63829950943762,124.78520444356406,158.2528636742964,155.08693611101674,556.5,134.7625794829058,130.65107516007842
2054,mukB,HHKABJCC_02122,chromosome partitioning protein MukB,4461,+,2366,468304.9912868382,87.82402082007938,79.62273896255151,104.97758154827129,102.87745260757717,2341.0,89.59060182416931,86.85726035728604
2055,ldtD,HHKABJCC_02123,L%2CD-transpeptidase LdtD,1848,+,508,96750.85973020832,45.51898241278274,41.268277410333866,52.3543613258703,51.30698618376475,508.0,46.93048137906587,45.498667905304956
2056,mepK,HHKABJCC_02124,peptidoglycan LD-endopeptidase,549,+,2802,501002.70472354227,845.1359693203844,766.2145281519016,912.5732326476179,894.3167494240566,2651.5,824.5415598294111,799.3854207840058
2057,gloC,HHKABJCC_02125,hydroxyacylglutathione hydrolase GloC,648,+,900,139846.7197281785,229.98435995959784,208.50770082648998,215.8128390866952,211.49539547202284,763.5,201.15336359249,195.0163266855443
2058,aspC,HHKABJCC_02126,aspartate aminotransferase,1191,-,11027,2163339.7249702513,1533.1209293347015,1389.9532999579073,1816.4061502688928,1780.0680381884538,10968.0,1572.204169933984,1524.237410423635
2059,ompF,HHKABJCC_02127,outer membrane porin F,1089,-,31019,5448640.872591369,4716.618090305299,4276.165535164888,5003.343317347446,4903.248935804104,30832.0,4833.559634051783,4686.091387255805
2060,asnS,HHKABJCC_02128,asparagine--tRNA ligase,1401,-,4792,944949.4289351794,566.382040047825,513.4915129904274,674.4821048787861,660.9887535599154,4764.0,580.532958684853,562.8213374148007
2061,pncB,HHKABJCC_02129,nicotinate phosphoribosyltransferase,1203,-,1434,284317.96835083916,197.3850806077187,178.95264418066037,236.34078832156206,231.61267283156724,1428.0,202.6543095221225,196.47147989065573
2062,pepN,HHKABJCC_02130,aminopeptidase N,2613,+,6600,1309198.495266844,418.24939859472215,379.19196108973614,501.0327191989453,491.0093094546416,6564.0,428.8667988185994,415.78239731763614
2063,ssuB,HHKABJCC_02131,aliphatic sulfonate ABC transporter ATP binding subunit,768,-,11,1791.049049647137,2.3717137120833525,2.1502356647731777,2.332095116728043,2.2854403893580866,8.5,1.8895177203862332,1.831869964568288
2064,ssuC,HHKABJCC_02132,aliphatic sulfonate ABC transporter membrane subunit,792,-,14,2235.7926900651337,2.927073672213063,2.6537343741553268,2.822970568264058,2.7664956323615484,10.5,2.263379515328964,2.1943255190550617
2065,ssuD,HHKABJCC_02133,FMNH2-dependent alkanesulfonate monooxygenase,1146,-,25,5014.9373390119845,3.6123197899413273,3.2749900653375392,4.376036072436286,4.288491285580828,25.0,3.7243342810199858,3.6107076603748216
2066,ssuA,HHKABJCC_02134,aliphatic sulfonate ABC transporter periplasmic binding protein,960,-,28,5367.109904953836,4.829671559151555,4.37866171735629,5.590739484326913,5.47889394913979,27.0,4.801597971805017,4.65510485113824
2067,ssuE,HHKABJCC_02135,NADPH-dependent FMN reductase,576,-,9,1664.2669259080703,2.5873240495454755,2.345711634298012,2.8893523019237333,2.831549366290843,8.0,2.371159492249391,2.2988172104386364
2068,elfA,HHKABJCC_02136,putative laminin-binding fimbrial subunit,540,+,14,2779.14464894685,4.293041385912493,3.8921437487611463,5.146564164716389,5.043604578602375,14.0,4.426164385532196,4.291125459485455
2069,elfD,HHKABJCC_02137,putative fimbrial chaperone ElfD,702,+,1,201.2414662524873,0.23588139483035675,0.21385405212973332,0.2866687553454235,0.2809338037432393,1.0,0.2431958453589119,0.23577612414755247
2070,elfC,HHKABJCC_02138,putative fimbrial usher protein ElfC,2601,+,32,6379.354480203849,2.0372317006801746,1.8469886301585272,2.452654548329046,2.4035879693271056,32.0,2.1004042561101874,2.036322511668827
2071,elfG,HHKABJCC_02139,putative fimbrial-like adhesin protein,1071,+,30,5996.995694324121,4.638340032798611,4.205197327593075,5.599435755671449,5.48741624723349,30.0,4.782170404536587,4.63627000424599
2072,ycbU,HHKABJCC_02140,putative fimbrial protein YcbU,543,+,10,2002.3525892122489,3.0495163751548886,2.764742994384398,3.6875738291201636,3.613802073234166,10.0,3.1440788847505736,3.048155417156203
2073,ycbV,HHKABJCC_02141,putative fimbrial protein YcbV,564,+,15,2928.0633339736905,4.403955829013575,3.9927006541242758,5.191601655981721,5.0877410723649295,14.5,4.38916757075951,4.255257389535348
2074,ycbF,HHKABJCC_02142,putative fimbrial chaperone YcbF,690,+,29,4896.204873923017,6.959526718777395,6.3096243380537835,7.095949092642053,6.9539910875960205,27.5,6.804196803846079,6.596605908215218
2075,pyrD,HHKABJCC_02143,dihydroorotate dehydrogenase%2C type 2,1011,+,500,99387.1229381159,81.89354063843247,74.24606557619822,98.30575958270614,96.33910377208788,499.0,84.26411299459558,81.69327867125553
2076,zapC,HHKABJCC_02144,cell division protein ZapC,543,+,654,126256.88351214802,199.43837093512968,180.81419183273957,232.51728086951755,227.8656565554154,646.0,203.10749595488704,196.9108399482907
2077,ycbX,HHKABJCC_02145,6-N-hydroxylaminopurine resistance protein,1110,-,586,115731.95482714294,87.41891995869686,79.25546768712852,104.26302236679544,102.17718853935048,584.0,89.82208498207422,87.0816811392106
2078,rlmL,HHKABJCC_02146,fused 23S rRNA m(2)G2445 methyltransferase and 23S rRNA m(7)G2069 methyltransferase,2109,+,1083,211776.45701080502,85.03205524992698,77.09149587314549,100.41557942665008,98.40671561648975,1067.0,86.37361632648991,83.73842265279175
2079,uup,HHKABJCC_02147,ATP-binding protein Uup,1908,+,660,126997.45210795716,57.27912361257909,51.930219828484304,66.56050949054358,65.2289332603924,646.0,57.80260498087194,56.03909124314562
2080,pqiA,HHKABJCC_02148,intermembrane transport protein PqiA,1254,+,211,35899.46516478121,27.86222006783262,25.260358779553716,28.62796265134068,28.055245962782323,200.5,27.29669731268916,26.463895733566314
2081,pqiB,HHKABJCC_02149,intermembrane transport protein PqiB,1641,+,445,85897.9074552117,44.90371050033829,40.71046151420316,52.34485524388281,51.2976702756944,428.0,44.527514267615615,43.1690135020579
2082,pqiC,HHKABJCC_02150,intermembrane transport lipoprotein PqiC,564,+,129,25298.064722600182,37.874020129516744,34.33722562546877,44.85472468546131,43.95738351938112,126.5,38.291703289729526,37.12345239836011
2083,rmf,HHKABJCC_02151,ribosome modulation factor,168,+,522,100775.68905525806,514.507868138186,466.4615135632619,599.8552919955837,587.8548873342401,520.0,528.4298297012929,512.3078354691819
2084,fabA,HHKABJCC_02152,beta-hydroxyacyl-acyl carrier protein dehydratase/isomerase,627,-,814,157125.31202061704,214.97485436223462,194.89982982518222,250.59858376493946,245.58523395729782,769.5,209.5242751333098,203.1318480496686
2085,ycbZ,HHKABJCC_02153,putative ATP-dependent protease YcbZ,1761,-,1083,207230.41228816134,101.8356641238478,92.32593117346043,117.67769011252774,115.32348915805335,1048.5,101.64882020947816,98.54759162432343
2086,matP,HHKABJCC_02154,macrodomain Ter protein,453,+,91,17660.951078318285,33.26396305640806,30.157670106294976,38.98664697200505,38.2066996308779,90.0,33.91857286926281,32.88374287779771
2087,ompA,HHKABJCC_02155,outer membrane protein A,1041,-,79348,10431920.916547174,12621.647719244382,11442.998763237114,10021.05755672159,9820.58129616347,79023.0,12959.732787736504,12564.341147238665
2088,sulA,HHKABJCC_02156,cell division inhibitor SulA,510,-,217,39863.92204995522,70.45638509821092,63.87694740613882,78.16455303912788,76.60083212316822,215.0,71.97166458827563,69.77586356390213
2089,sxy,HHKABJCC_02157,transcriptional coactivator for CRP,630,+,91,16292.509107801374,23.918373435798173,21.684800885954957,25.86112556793869,25.343760836887242,90.0,24.389069063136592,23.644977021654547
2090,yccS,HHKABJCC_02158,putative transporter YccS,2163,-,227,44275.134990209735,17.378013773368778,15.75520047299192,20.469318072219018,20.05981914258352,222.0,17.522243792933086,16.98765339419841
2091,yccF,HHKABJCC_02159,PF03733 family inner membrane protein YccF,447,-,62,11511.011869642272,22.96756561207259,20.82278247179981,25.751704406358552,25.23652870028529,58.0,22.15204035712183,21.476198368661624
2092,helD,HHKABJCC_02160,DNA helicase IV,2055,+,472,93452.51209833007,38.03303400908502,34.48139029142304,45.47567498702193,44.56591140008,466.0,38.71393833768933,37.532805374519285
2093,mgsA,HHKABJCC_02161,methylglyoxal synthase,459,-,1021,180185.57163848958,368.3357357156853,333.9393922256412,392.5611582537899,384.7077762527758,1021.0,379.75746534692206,368.17135244828984
2094,HHKABJCC_02162,HHKABJCC_02162,hypothetical protein,663,-,64,12531.306103542385,15.984433343798292,14.491756944320752,18.90091418332185,18.52279195668513,63.0,16.222593449235653,15.72765439901909
2095,yccU,HHKABJCC_02163,putative HspQ acetyl donor,414,+,98,17922.564984446522,39.19733439311407,35.536964662601775,43.2912197691945,42.42515729971925,95.0,39.17567856759863,37.98045825942095
2096,hspQ,HHKABJCC_02164,heat shock protein HspQ,318,-,533,96609.99070383159,277.5433898682241,251.625519714383,303.80500221330686,297.7272314353391,512.0,274.87554566755205,266.48930077235815
2097,rlmI,HHKABJCC_02165,23S rRNA m(5)C1962 methyltransferase,1176,-,438,80432.18923179412,61.67335693610439,55.91410589510363,68.39471873451882,67.02644823250739,413.0,59.95646144687745,58.12723517823409
2098,yccX,HHKABJCC_02166,acylphosphatase,279,+,23,3535.8125620562023,13.650684591150322,12.375940952281985,12.67316330486094,12.419630344450313,21.0,12.850154667674119,12.458106172699708
2099,tusE,HHKABJCC_02167,sulfur transfer protein TusE,330,-,24,3083.0192629881058,12.042817394248031,10.918221425096203,9.342482615115472,9.15558158511876,23.5,12.15758139662415,11.786662788067192
2100,yccA,HHKABJCC_02168,modulator of FtsH protease,660,-,2311,447953.44180472416,579.8114791272334,525.6668690291109,678.7173360677639,665.139256834044,2290.5,592.4880891269705,574.4117258737851
2101,hyaA,HHKABJCC_02170,hydrogenase 1 small subunit,1119,+,16,3191.689654764449,2.3676674054821865,2.146567214942953,2.8522695753033505,2.795208498134208,15.0,2.2885185447983396,2.2186975757584695
2102,hyaB,HHKABJCC_02171,hydrogenase 1 large subunit,1794,+,15,2964.286797899138,1.384521230526007,1.2552303059788694,1.652333778093165,1.6192780157496187,15.0,1.427453874932744,1.383903337387808
2103,hyaC,HHKABJCC_02172,hydrogenase 1 cytochrome b subunit,708,+,3,527.2526415815166,0.7016471998767392,0.6361251889621728,0.7447071208778483,0.729808883046208,2.5,0.6028371590464554,0.5844450535013483
2104,hyaD,HHKABJCC_02173,putative hydrogenase 1 maturation protease HyaD,588,+,11,2070.7746877380946,3.097748521904787,2.8084710723568036,3.521725659418528,3.451271778985695,10.5,3.048633632892074,2.9556221277068184
2105,hyaE,HHKABJCC_02174,putative HyaA chaperone,399,+,10,1962.1042959617516,4.150093713556652,3.7625449773201196,4.917554626470555,4.819176490527823,10.0,4.278784046164314,4.148241582746412
2106,hyaF,HHKABJCC_02175,protein HyaF,858,+,10,1917.8311733862042,1.9299386849756461,1.7497149719705454,2.2352344678160887,2.1905174860961485,10.0,1.9897841893001882,1.9290773793890654
